trt,logOR,2.50%,97.50%,n,class
abt-894,-1.99,-3.52,-0.72,172,nonad
acetaminophen,0.6,-2.7,3.34,50,nonad
amitriptyline,0.44,0.09,0.8,1124,tca
amitriptyline + fluoxetine,1.16,-0.38,2.76,31,tca + ssri
amitriptyline + fluphenazine,-0.55,-4.07,2.01,12,tca
amitriptyline + naproxen,0.47,-1.85,2.66,19,tca
bupropion,1.87,-0.49,5.09,54,ndri
carbamazepine,-0.64,-1.99,0.63,99,nonad
citalopram,1.89,-0.5,5.26,38,ssri
clomipramine,0.99,-2.64,4.26,40,tca
cognitive behavioural therapy,-1.63,-2.8,-0.64,265,nonad
coping skills training,1.27,-0.3,3.03,29,nonad
coping skills training + sertraline,0,-1.94,1.98,28,ssri
cyclobenzaprine,-0.36,-1.93,0.99,42,nonad
desipramine,0.89,0.07,1.72,215,tca
desipramine + cognitive behavioural therapy,0.87,-0.51,2.19,37,tca
desipramine + lidocaine,0.79,-0.89,2.4,34,tca
desvenlafaxine,0.78,0.07,1.49,567,snri
doxepin,-0.01,-1.67,1.67,30,snri
duloxetine,0.71,0.53,0.9,6189,snri
education,-2.17,-5.27,-0.07,71,nonad
escitalopram,1.2,-0.19,2.85,66,ssri
esreboxetine,1.24,0.65,1.84,971,snri
fluoxetine,0.02,-1.13,1.15,95,ssri
fluphenazine,-0.63,-4.1,1.88,13,nonad
gabapentin,1.07,0.26,1.89,269,nonad
gabapentin + nortriptyline,-1.12,-4.51,1.25,56,tca
imipramine,0.72,-0.03,1.48,229,tca
lidocaine,-0.09,-2.33,1.79,33,nonad
lorazepam,0.62,-0.61,1.8,41,nonad
maprotiline,-0.62,-3.96,2.05,65,teca
melatonin,0.44,-1.7,2.58,2,nonad
melatonin + amitriptyline,0.45,-1.69,2.59,2,tca
milnacipran,0.75,0.48,1.01,2980,snri
mirtazapine,-0.05,-0.91,0.85,269,nassa
moclobemide,0.41,-0.78,1.54,43,maoi rev
morphine,1.2,-0.04,2.46,107,nonad
morphine + nortriptyline,0.99,-0.58,2.52,55,tca
naltrexone,-1.11,-4.4,1.37,67,nonad
naproxen,-0.58,-4.07,2.03,19,nonad
nortriptyline,0.1,-0.87,1.05,236,tca
nortriptyline + morphine,0.75,-0.89,2.39,52,tca
paroxetine,0.42,-0.19,1.03,237,ssri
physical therapy,1.28,-2.86,5.2,34,nonad
pirlindole,0.65,-0.76,2.18,45,maoi rev
pregabalin,0.4,-0.01,0.8,937,nonad
pregabalin + duloxetine,0.43,-1.24,1.88,41,snri
pregabalin + imipramine,1.49,0.34,2.7,73,tca
reboxetine,2.53,-0.52,6.42,18,nari
sertraline,1.21,-0.38,2.91,66,ssri
tens,-2.42,-5.65,-0.19,30,nonad
terbutaline,0.88,-0.36,2.11,51,nonad
trazodone,2.02,0.78,3.38,41,sari
trazodone + gabapentin,-0.53,-2.81,1.49,94,sari
trimipramine,0.73,-1.01,2.56,18,tca
venlafaxine,0.99,0.38,1.64,385,snri
zimeldine,1.6,-0.3,3.84,17,ssri